idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
22293,2003,5,1691.716049382716,7.433498706569137,0,NoWC,0,NoSA,manufacturing,2,sufficient,162,0.228,0.29,3,less250
22293,2004,6,1755.656050955414,7.47059788425556,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,157,0.312,0.293,3,less250
22293,2005,7,1748.9281045751634,7.466758367584317,0,NoWC,0,NoSA,manufacturing,2,sufficient,153,0.176,0.275,3,less250
22293,2006,8,1697.474358974359,7.436896754149022,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,156,0.378,0.244,3,less250
22293,2007,9,1264.719387755102,7.142605548692602,0,NoWC,0,NoSA,manufacturing,3,satisfactory,196,0.352,0.276,3,less250
22296,2009,11,1669.3076923076924,7.420164263954536,0,NoWC,0,NoSA,finance,5,very good,26,0.615,0.077,1,less50
22296,2010,12,2181.5151515151515,7.687774937996869,0,NoWC,0,NoSA,finance,3,satisfactory,33,0.97,0.061,1,less50
22296,2011,13,1832.138888888889,7.513239355072713,0,NoWC,0,NoSA,finance,3,satisfactory,36,0.444,0.278,1,less50
22296,2012,14,1825.5714285714287,7.50964832855339,0,NoWC,0,NoSA,finance,3,satisfactory,35,0.6,0.371,1,less50
22296,2015,17,2237.0833333333335,7.71292821306867,1,WC,0,NoSA,finance,3,satisfactory,36,0.611,0.278,1,less50
22296,2016,18,2370.7631578947367,7.770967189846394,1,WC,0,NoSA,finance,3,satisfactory,38,0.658,0.395,1,less50
22296,2017,19,2328.675,7.753054715278007,0,NoWC,0,NoSA,finance,4,good,40,0.65,0.5,1,less50
22296,2018,20,2987.6216216216217,8.002232905577364,1,WC,0,NoSA,finance,4,good,37,0.595,0.459,1,less50
22296,2019,21,2502.121212121212,7.824894135944994,0,NoWC,0,NoSA,finance,4,good,33,0.788,0.515,1,less50
22296,2020,22,3059.44,8.02598717166274,1,WC,0,NoSA,buservices,4,good,25,0.84,0.64,1,less50
22296,2021,23,3506.1153846153848,8.162263975554408,0,NoWC,0,NoSA,buservices,4,good,26,0.808,0.538,1,less50
22301,2012,14,1288.0357142857142,7.160873634762569,1,WC,0,NoSA,health,3,satisfactory,28,0.429,0.679,1,less50
22301,2013,15,1232.2,7.1165564685804705,1,WC,0,NoSA,health,4,good,30,0.4,0.633,1,less50
22301,2014,16,1247.2333333333333,7.128683043920522,1,WC,0,NoSA,health,3,satisfactory,30,0.267,0.633,1,less50
22301,2015,17,1202.1666666666667,7.091880763275618,1,WC,0,NoSA,health,2,sufficient,30,0.233,0.667,1,less50
22301,2016,18,1250.6129032258063,7.131389032708155,1,WC,0,NoSA,health,3,satisfactory,31,0.387,0.677,1,less50
22301,2017,19,986.15625,6.893814810607657,1,WC,0,NoSA,health,4,good,32,0.406,0.656,1,less50
22301,2018,20,1127.0277777777778,7.027339161276206,1,WC,0,NoSA,health,4,good,36,0.139,0.611,1,less50
22301,2019,21,1113.764705882353,7.015501182632621,1,WC,0,NoSA,health,3,satisfactory,34,0.206,0.588,1,less50
22301,2021,23,1159.2285714285715,7.055510038242902,1,WC,0,NoSA,edu,3,satisfactory,35,0.257,0.6,1,less50
22324,2011,13,1951.6610169491526,7.5764360925426875,1,WC,0,NoSA,manufacturing,4,good,59,0.203,0.695,2,less100
22324,2012,14,1954.7450980392157,7.578015079283978,1,WC,0,NoSA,manufacturing,4,good,51,0.235,0.725,2,less100
22324,2013,15,840.8688524590164,6.7344357054333805,1,WC,0,NoSA,manufacturing,5,very good,61,0.295,0.426,2,less100
22324,2015,17,1992.9423076923076,7.597367372323817,1,WC,0,NoSA,manufacturing,4,good,52,0.462,0.481,2,less100
22324,2016,18,2302.96,7.741950531020261,1,WC,0,NoSA,manufacturing,4,good,50,0.42,0.58,1,less50
22324,2017,19,2149.6785714285716,7.673073608284092,1,WC,0,NoSA,manufacturing,4,good,56,0.357,0.5,2,less100
22324,2019,21,2479.2631578947367,7.81571668125987,1,WC,0,NoSA,manufacturing,4,good,57,0.404,0.421,2,less100
22324,2020,22,2563.591836734694,7.84916461532741,1,WC,0,NoSA,manufacturing,4,good,49,0.388,0.49,1,less50
22324,2021,23,2701.4193548387098,7.901532600844726,1,WC,0,NoSA,manufacturing,4,good,62,0.29,0.435,2,less100
22338,2007,9,1860.5416666666667,7.528622942949323,1,WC,0,NoSA,buservices,3,satisfactory,24,0.083,0.958,1,less50
22338,2008,10,1086.5384615384614,6.990752198553105,1,WC,0,NoSA,buservices,2,sufficient,26,0.077,0.769,1,less50
22338,2011,13,1267.8695652173913,7.1450932631582464,1,WC,0,NoSA,buservices,3,satisfactory,23,0.217,0.913,1,less50
22338,2013,15,1426.3478260869565,7.262872488543281,1,WC,0,NoSA,buservices,3,satisfactory,23,0.043,0.913,1,less50
22338,2014,16,1139.0833333333333,7.037979124364653,1,WC,0,NoSA,buservices,3,satisfactory,24,0.042,0.917,1,less50
22338,2016,18,1602.5862068965516,7.379373982603171,1,WC,0,NoSA,buservices,3,satisfactory,29,0.069,0.897,1,less50
22338,2017,19,1161.1612903225807,7.057175895668693,1,WC,0,NoSA,buservices,3,satisfactory,31,0.065,0.903,1,less50
22338,2018,20,1528.5806451612902,7.332094900921276,1,WC,0,NoSA,buservices,3,satisfactory,31,0.032,0.871,1,less50
22338,2020,22,1436.96875,7.27029113914806,1,WC,0,NoSA,buservices,3,satisfactory,32,0.031,0.875,1,less50
22338,2021,23,1513.1,7.321915805457525,1,WC,0,NoSA,buservices,1,unsatisfactory,30,0.033,0.9,1,less50
22347,2012,14,2117.1111111111113,7.657807754930506,0,NoWC,0,NoSA,health,4,good,126,0.016,0.603,3,less250
22347,2013,15,1919.7916666666667,7.559971952190079,0,NoWC,1,SA,health,4,good,120,0.05,0.733,3,less250
22347,2014,16,1972.311475409836,7.586961471680741,0,NoWC,0,NoSA,health,4,good,122,0.057,0.73,3,less250
22347,2015,17,2558.6949152542375,7.847252608753241,0,NoWC,0,NoSA,health,4,good,118,0.042,0.729,3,less250
22347,2016,18,2277.025641025641,7.730625326881163,0,NoWC,0,NoSA,health,4,good,117,0.051,0.624,3,less250
22347,2017,19,2377.309734513274,7.773724763672806,0,NoWC,0,NoSA,health,4,good,113,0.035,0.681,3,less250
22347,2018,20,2497.954954954955,7.823227658078963,0,NoWC,0,NoSA,health,4,good,111,0.036,0.694,3,less250
22347,2019,21,2798.7169811320755,7.9369163701237015,0,NoWC,0,NoSA,health,4,good,106,0.038,0.415,3,less250
22347,2020,22,2491.837837837838,7.820775804691217,0,NoWC,0,NoSA,buservices,4,good,111,0.036,0.775,3,less250
22347,2021,23,2483.439655172414,7.817399835952384,0,NoWC,0,NoSA,buservices,3,satisfactory,116,0.034,0.828,3,less250
22349,2001,3,2019.37966954023,7.610545648945129,0,NoWC,0,NoSA,public,4,good,87,0.011,0.989,2,less100
22349,2002,4,2337.0588235294117,7.7566485047524285,0,NoWC,0,NoSA,public,3,satisfactory,85,0.035,1,2,less100
22349,2014,16,2526.5588235294117,7.834613507076962,0,NoWC,0,NoSA,public,4,good,68,0.015,1,2,less100
22349,2015,17,2318.0158730158732,7.748466871596645,0,NoWC,0,NoSA,public,5,very good,63,0.032,1,2,less100
22349,2018,20,3767.6666666666665,8.234211167522622,0,NoWC,0,NoSA,public,4,good,57,0.035,1,2,less100
22371,2002,4,2205.2596153846152,7.6986005203536605,1,WC,0,NoSA,public,3,satisfactory,208,0.029,0.418,3,less250
22371,2003,5,1920.5466101694915,7.560365117301133,1,WC,0,NoSA,public,2,sufficient,236,0.021,0.275,3,less250
22371,2004,6,2118.64406779661,7.658531572378719,1,WC,0,NoSA,public,4,good,236,0.025,0.165,3,less250
22371,2005,7,764.1288888888889,6.638736477671962,1,WC,0,NoSA,public,4,good,675,0.03,0.141,4,more250
22371,2006,8,665.7645466847091,6.500936074526243,1,WC,0,NoSA,public,4,good,739,0.014,0.363,4,more250
22382,2011,13,760.2451361867704,6.6336409288872495,0,NoWC,0,NoSA,art,4,good,257,0.031,0.062,4,more250
22382,2012,14,738.2375478927203,6.604265653421463,0,NoWC,0,NoSA,art,4,good,261,0.034,0.069,4,more250
22382,2013,15,847.19140625,6.741926650527062,0,NoWC,0,NoSA,art,3,satisfactory,256,0.035,0.07,4,more250
22382,2014,16,1103.4478764478765,7.006194989826212,0,NoWC,0,NoSA,art,2,sufficient,259,0.046,0.073,4,more250
22384,2016,18,1124.8813559322034,7.025432847683479,1,WC,0,NoSA,health,3,satisfactory,59,0.051,0.305,2,less100
22384,2017,19,901.4941176470588,6.804053517549492,1,WC,0,NoSA,health,4,good,85,0.024,0.4,2,less100
22384,2018,20,686.0941176470589,6.531014816051374,1,WC,0,NoSA,health,4,good,85,0.047,0.471,2,less100
22384,2019,21,682.126582278481,6.525215245134977,1,WC,0,NoSA,health,4,good,79,0.013,0.316,2,less100
22404,2001,3,667.54265625,6.503603292726981,1,WC,0,NoSA,public,2,sufficient,25,0.88,0,1,less50
22404,2002,4,421.16129032258067,6.043015872718742,0,NoWC,0,NoSA,public,3,satisfactory,31,0.71,0.032,1,less50
22404,2003,5,578.8275862068965,6.361004654656298,0,NoWC,1,SA,public,4,good,29,0.897,0.034,1,less50
22408,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,transcom,1,unsatisfactory,1160,0.033,0.489,4,more250
22408,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,transcom,1,unsatisfactory,1134,0.035,0.492,4,more250
22408,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,transcom,4,good,924,0.041,0.527,4,more250
22433,2002,4,1345.9762845849802,7.20487489087039,0,NoWC,1,SA,health,1,unsatisfactory,253,0.13,0.945,4,more250
22433,2003,5,1912.4430379746836,7.556136781191612,0,NoWC,1,SA,health,5,very good,237,0.055,0.941,3,less250
22433,2004,6,2092.050209205021,7.645899825472818,0,NoWC,1,SA,health,2,sufficient,239,0.264,0.937,3,less250
22433,2005,7,2158.10460251046,7.676985616612981,0,NoWC,1,SA,health,1,unsatisfactory,239,0.238,0.941,3,less250
22433,2006,8,2008.1632653061224,7.604975784929718,0,NoWC,1,SA,health,3,satisfactory,245,0.331,0.967,3,less250
22433,2007,9,1506.9256505576209,7.3178268613494595,0,NoWC,1,SA,health,3,satisfactory,269,0.442,0.952,4,more250
22433,2008,10,1339.853046594982,7.20031522021096,0,NoWC,1,SA,health,2,sufficient,279,0.387,0.892,4,more250
22433,2010,12,944.4945454545455,6.8506499118635285,0,NoWC,1,SA,health,3,satisfactory,275,0.367,0.818,4,more250
22433,2011,13,873.7160120845922,6.772755393889684,0,NoWC,1,SA,health,1,unsatisfactory,331,0.13,0.918,4,more250
22433,2012,14,936.543909348442,6.842196407435764,0,NoWC,1,SA,health,1,unsatisfactory,353,0.212,0.935,4,more250
22433,2013,15,837.696335078534,6.730655666169334,0,NoWC,1,SA,health,1,unsatisfactory,382,0.306,0.864,4,more250
22433,2014,16,780.2469135802469,6.65961042546251,0,NoWC,1,SA,health,2,sufficient,405,0.235,0.719,4,more250
22433,2015,17,1113.775413711584,7.0155107966720145,0,NoWC,1,SA,health,3,satisfactory,423,0.232,0.631,4,more250
22433,2016,18,1100.7640186915887,7.0037597801364955,0,NoWC,1,SA,health,1,unsatisfactory,428,0.229,0.692,4,more250
22433,2017,19,1123.8811659192825,7.024543300593331,0,NoWC,1,SA,health,2,sufficient,446,0.256,0.65,4,more250
22433,2018,20,1175.9895615866387,7.06986525221734,0,NoWC,1,SA,health,2,sufficient,479,0.182,0.678,4,more250
22433,2020,22,1399.0266429840142,7.243532018790083,0,NoWC,1,SA,health,4,good,563,0.192,0.631,4,more250
22433,2021,23,1354.8026755852843,7.211411095834849,0,NoWC,1,SA,health,3,satisfactory,598,0.14,0.532,4,more250
22444,2009,11,1040.4270072992701,6.947386491810502,0,NoWC,0,NoSA,transcom,3,satisfactory,274,0.135,0.077,4,more250
22444,2010,12,851.5934426229509,6.747109232922688,0,NoWC,0,NoSA,transcom,3,satisfactory,305,0.184,0.148,4,more250
22444,2011,13,1138.5826771653544,7.03753950224821,0,NoWC,0,NoSA,transcom,4,good,254,0.142,0.134,4,more250
22447,2000,2,5738.144495412844,8.654891178415399,1,WC,0,NoSA,buservices,4,good,109,0.018,0.514,3,less250
22447,2001,3,3524.3376396648046,8.167447793949078,1,WC,0,NoSA,buservices,3,satisfactory,179,0.006,0.408,3,less250
22447,2002,4,3111.1111111111113,8.042735211821121,1,WC,0,NoSA,buservices,2,sufficient,180,0.006,0.483,3,less250
22447,2003,5,2546.3426966292136,7.842413372034658,1,WC,0,NoSA,buservices,1,unsatisfactory,178,0.011,0.444,3,less250
22447,2004,6,2857.1428571428573,7.957577403480815,1,WC,0,NoSA,buservices,2,sufficient,175,0.023,0.509,3,less250
22447,2005,7,3051.994082840237,8.023550453621418,1,WC,0,NoSA,buservices,4,good,169,0.012,0.533,3,less250
22449,2013,15,2689.075630252101,7.89695278166438,0,NoWC,0,NoSA,manufacturing,4,good,119,0.017,0.286,3,less250
22449,2014,16,2449.6124031007753,7.803685088207377,0,NoWC,0,NoSA,manufacturing,4,good,129,0.023,0.279,3,less250
22449,2015,17,2242.20245398773,7.71521390017422,0,NoWC,0,NoSA,manufacturing,4,good,163,0.074,0.27,3,less250
22485,2014,16,1085.910652920962,6.990174225397556,0,NoWC,0,NoSA,finance,4,good,291,0.584,0.529,4,more250
22485,2015,17,1631.8610169491526,7.397476370714515,0,NoWC,0,NoSA,finance,5,very good,295,0.715,0.708,4,more250
22485,2016,18,1799.6230529595016,7.495332506931369,0,NoWC,0,NoSA,finance,5,very good,321,0.738,0.654,4,more250
22485,2017,19,3687.310030395137,8.21265248214004,0,NoWC,0,NoSA,finance,5,very good,329,0.711,0.641,4,more250
22485,2018,20,2278.810650887574,7.731408941497184,0,NoWC,0,NoSA,finance,4,good,338,0.769,0.675,4,more250
22485,2019,21,3199.063953488372,8.070613531462213,0,NoWC,0,NoSA,finance,3,satisfactory,344,0.709,0.669,4,more250
22485,2020,22,3248.70245398773,8.086010950677457,0,NoWC,0,NoSA,transcom,4,good,326,0.644,0.629,4,more250
22485,2021,23,2830.123493975904,7.948075627132513,0,NoWC,0,NoSA,transcom,3,satisfactory,332,0.675,0.627,4,more250
22512,2008,10,2975.44,7.998147206203392,1,WC,0,NoSA,resthotels,4,good,100,0.63,0.66,2,less100
22512,2009,11,3143.59375,8.05312193082361,1,WC,0,NoSA,resthotels,3,satisfactory,96,0.729,0.75,2,less100
22512,2010,12,2792.8602150537636,7.934821516376844,1,WC,0,NoSA,resthotels,3,satisfactory,93,0.796,0.742,2,less100
22516,2012,14,938.8214285714286,6.84462528920788,0,NoWC,0,NoSA,buservices,2,sufficient,28,0.5,0.571,1,less50
22516,2013,15,1202.9259259259259,7.09251213961998,0,NoWC,0,NoSA,buservices,4,good,27,0.519,0.593,1,less50
22516,2014,16,1195.8846153846155,7.0866414544256,0,NoWC,0,NoSA,buservices,3,satisfactory,26,0.692,0.577,1,less50
22516,2015,17,1422.9615384615386,7.26049556923655,1,WC,0,NoSA,buservices,3,satisfactory,26,0.308,0.577,1,less50
22516,2016,18,1043.142857142857,6.949993413160269,1,WC,0,NoSA,buservices,4,good,28,0.571,0.607,1,less50
22516,2018,20,2383.6206896551726,7.776375908838162,0,NoWC,0,NoSA,buservices,3,satisfactory,29,0.517,0.724,1,less50
22516,2021,23,2286.1071428571427,7.734605712397789,0,NoWC,0,NoSA,buservices,1,unsatisfactory,28,0.393,0.821,1,less50
22517,2003,5,2856.121212121212,7.9572197637777835,0,NoWC,0,NoSA,public,4,good,66,0.227,0.667,2,less100
22517,2004,6,3002.712121212121,8.007271199655882,0,NoWC,0,NoSA,public,4,good,66,0.318,0.621,2,less100
22517,2005,7,2805.4057971014495,7.939303476691595,0,NoWC,0,NoSA,public,3,satisfactory,69,0.159,0.681,2,less100
22540,2011,13,1044.75,6.951532901328025,1,WC,0,NoSA,public,4,good,20,0.25,0.85,1,less50
22540,2012,14,885.75,6.786434743745581,1,WC,0,NoSA,public,4,good,20,0.15,0.65,1,less50
22540,2013,15,953.9,6.8605588441511625,1,WC,0,NoSA,public,2,sufficient,20,0.1,0.55,1,less50
22566,2002,4,4913.34375,8.499709997154381,1,WC,0,NoSA,buservices,4,good,32,0.125,0.094,1,less50
22566,2003,5,5705.939393939394,8.649262910255311,1,WC,1,SA,buservices,2,sufficient,33,0.091,0.03,1,less50
22566,2004,6,5968.285714285715,8.694215015115288,1,WC,0,NoSA,buservices,2,sufficient,28,0.107,0.071,1,less50
22566,2006,8,5277.969696969697,8.571296775661736,1,WC,0,NoSA,buservices,4,good,33,0.091,0.091,1,less50
22572,2014,16,1449.8636363636363,7.279224787105069,1,WC,0,NoSA,health,4,good,22,0.5,0.682,1,less50
22572,2016,18,1134.6521739130435,7.034081428246501,1,WC,0,NoSA,health,4,good,23,0.174,0.783,1,less50
22572,2018,20,1409.5833333333333,7.251049431426808,1,WC,0,NoSA,health,4,good,24,0.25,0.708,1,less50
22600,2018,20,4355.571428571428,8.379211092750563,0,NoWC,0,NoSA,transcom,4,good,63,0.286,0.603,2,less100
22600,2019,21,4521.677966101695,8.416638435375363,0,NoWC,0,NoSA,transcom,4,good,59,0.305,0.678,2,less100
22600,2020,22,3609.759259259259,8.191396361917436,0,NoWC,0,NoSA,wholesretail,4,good,54,0.352,0.667,2,less100
22600,2021,23,3199.462962962963,8.070738250629708,1,WC,0,NoSA,wholesretail,4,good,54,0.296,0.704,2,less100
22619,2002,4,972.2222222222222,6.879584402015441,0,NoWC,0,NoSA,manufacturing,4,good,576,0.205,0.345,4,more250
22619,2003,5,785.526863084922,6.666354655818643,0,NoWC,0,NoSA,manufacturing,4,good,577,0.224,0.341,4,more250
22619,2004,6,980.3921568627451,6.887952651685957,0,NoWC,0,NoSA,manufacturing,4,good,510,0.231,0.355,4,more250
22623,2004,6,4158.1875,8.332834561196357,1,WC,0,NoSA,buservices,3,satisfactory,64,0.406,0.469,2,less100
22623,2005,7,3316.095238095238,8.106543236619363,1,WC,0,NoSA,buservices,4,good,63,0.317,0.413,2,less100
22623,2006,8,2658.809523809524,7.885633754156469,1,WC,0,NoSA,buservices,5,very good,63,0.381,0.159,2,less100
22657,2012,14,2092.4050632911394,7.646069431342094,0,NoWC,0,NoSA,manufacturing,4,good,158,0.032,0.044,3,less250
22657,2013,15,1236.7168674698796,7.1202154597508835,0,NoWC,0,NoSA,manufacturing,4,good,166,0.036,0.048,3,less250
22657,2015,17,1214.7633136094676,7.102304533184354,0,NoWC,0,NoSA,manufacturing,2,sufficient,169,0.036,0.065,3,less250
22657,2017,19,2286.5,7.73477754309811,0,NoWC,0,NoSA,manufacturing,3,satisfactory,180,0.039,0.072,3,less250
22657,2018,20,1708.311224489796,7.443260573492683,0,NoWC,0,NoSA,manufacturing,3,satisfactory,196,0.036,0.077,3,less250
22657,2019,21,1297.2843601895734,7.168028404842209,0,NoWC,0,NoSA,manufacturing,4,good,211,0.038,0.076,3,less250
22657,2021,23,1927.2602040816328,7.5638546899584505,0,NoWC,0,NoSA,manufacturing,4,good,196,0.092,0.087,3,less250
22660,2009,11,2232.0731707317073,7.710686105549755,0,NoWC,0,NoSA,wholesretail,4,good,41,0.122,0.951,1,less50
22660,2010,12,3542.1388888888887,8.172486029569741,0,NoWC,0,NoSA,wholesretail,3,satisfactory,36,0.167,0.889,1,less50
22660,2011,13,3648.8285714285716,8.202161455729849,0,NoWC,0,NoSA,wholesretail,2,sufficient,35,0.143,0.857,1,less50
22660,2012,14,5020.966666666666,8.521377757228894,0,NoWC,0,NoSA,wholesretail,4,good,30,0.167,0.833,1,less50
22660,2013,15,4270.909090909091,8.359581985414533,0,NoWC,0,NoSA,wholesretail,4,good,33,0.152,0.879,1,less50
22660,2014,16,4387.121212121212,8.38642853062751,0,NoWC,0,NoSA,wholesretail,2,sufficient,33,0.212,0.879,1,less50
22660,2015,17,4511.882352941177,8.414469718578465,0,NoWC,0,NoSA,wholesretail,4,good,34,0.206,0.912,1,less50
22660,2016,18,6149.379310344828,8.724106430560095,0,NoWC,0,NoSA,wholesretail,4,good,29,0.793,0.862,1,less50
22667,2016,18,1844.7942583732058,7.5201230371797285,1,WC,0,NoSA,manufacturing,3,satisfactory,209,0.388,0.478,3,less250
22667,2018,20,3109.5375722543354,8.042229303524277,1,WC,0,NoSA,manufacturing,5,very good,173,0.491,0.428,3,less250
22667,2019,21,3692.923076923077,8.214173585207812,1,WC,0,NoSA,manufacturing,4,good,169,0.515,0.444,3,less250
22681,1998,0,1128.8267106681035,7.028934063146757,0,NoWC,0,NoSA,public,4,good,29,0.034,0.724,1,less50
22681,2001,3,743.6923130580357,6.611627391576821,0,NoWC,0,NoSA,public,5,very good,56,0.018,0.964,2,less100
22681,2004,6,1864.8676470588234,7.530945362835167,0,NoWC,0,NoSA,public,4,good,68,0.015,0.868,2,less100
22681,2006,8,2396.4594594594596,7.781747701894721,0,NoWC,0,NoSA,public,4,good,37,0.054,0.973,1,less50
22681,2007,9,2584.769230769231,7.857391510527811,0,NoWC,0,NoSA,public,3,satisfactory,39,0.051,0.949,1,less50
22681,2008,10,2798.076923076923,7.936687647012257,0,NoWC,0,NoSA,public,4,good,39,0.103,0.974,1,less50
22681,2009,11,2746.6486486486488,7.918136774255875,0,NoWC,0,NoSA,public,4,good,37,0.054,0.892,1,less50
22681,2011,13,2388.5384615384614,7.778436935500645,0,NoWC,0,NoSA,public,4,good,39,0.026,0.872,1,less50
22747,2000,2,661.857125,6.495049709380976,1,WC,0,NoSA,buservices,4,good,125,0.16,0.64,3,less250
22747,2001,3,1104.068943298969,7.006757673527576,1,WC,0,NoSA,buservices,4,good,97,0.237,0.546,2,less100
22747,2002,4,2675.978260869565,7.892070297474301,1,WC,0,NoSA,buservices,3,satisfactory,46,0.5,0.565,1,less50
22766,1998,0,1691.592912371134,7.433425915693087,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,485,0.01,0.146,4,more250
22766,1999,1,2165.9539641943734,7.680616173500524,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,391,0.028,0.179,4,more250
22766,2000,2,2031.8871753246754,7.6167202832024685,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,308,0.039,0.205,4,more250
22766,2001,3,2153.09364334471,7.674660990772765,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,293,0.055,0.212,4,more250
22784,2000,2,1067.8360272988505,6.973389475241108,0,NoWC,0,NoSA,manufacturing,4,good,87,0.011,0.851,2,less100
22784,2001,3,1067.8360272988505,6.973389475241108,0,NoWC,0,NoSA,manufacturing,3,satisfactory,87,0.011,0.851,2,less100
22784,2002,4,1104.9885057471265,7.007590211858952,0,NoWC,0,NoSA,manufacturing,2,sufficient,87,0.011,0.839,2,less100
22793,1998,0,436.3876091452206,6.07853086021306,0,NoWC,0,NoSA,finance,4,good,136,0.706,0.088,3,less250
22793,1999,1,317.82826063368054,5.761511175994386,0,NoWC,0,NoSA,finance,4,good,144,0.611,0.146,3,less250
22793,2000,2,538.3583984375,6.288524506469753,0,NoWC,0,NoSA,finance,4,good,144,0.583,0.104,3,less250
22801,1998,0,3172.192608173077,8.06217830227731,0,NoWC,1,SA,manufacturing,2,sufficient,26,0.192,0.769,1,less50
22801,1999,1,2463.82421875,7.809469982315587,0,NoWC,1,SA,manufacturing,2,sufficient,28,0.179,0.75,1,less50
22801,2000,2,1684.8125,7.429409560630441,1,WC,0,NoSA,wholesretail,2,sufficient,29,0.138,0.828,1,less50
22801,2001,3,4426.483028017241,8.395360648867145,1,WC,1,SA,wholesretail,4,good,29,0.103,0.793,1,less50
22804,2007,9,1479.4270072992701,7.299410134563228,1,WC,0,NoSA,wholesretail,3,satisfactory,274,0.27,0.58,4,more250
22804,2008,10,1316.2640845070423,7.1825527638711195,1,WC,0,NoSA,wholesretail,4,good,284,0.222,0.687,4,more250
